id,type,brand,name,country,price,caliber,description
210,vertical dual-barrel,Beretta,"Beretta 686 Silver Pigeon I 12/76, 71 MС",ИТАЛИЯ,149520,12,
211,vertical dual-barrel,Beretta,"Beretta 692 Black Sport 12/76, 76 AS OCHP ",ИТАЛИЯ,377665,12,
212,vertical dual-barrel,Beretta,"Beretta 692 Black Sport 12/76, 81 AS OCHP ",ИТАЛИЯ,377665,12,
213,vertical dual-barrel,Beretta,"Beretta 690 Black Sport 12/76, 76 OCHP ",ИТАЛИЯ,224450,12,
214,vertical dual-barrel,Beretta,"Beretta 690 Black Sport 12/76, 71 OCHP ",ИТАЛИЯ,224450,12,
215,vertical dual-barrel,Browning,Browning B725 Sporter II 12/76 76 MC,БЕЛЬГИЯ,229910,12,
216,vertical dual-barrel,Beretta,"Beretta 692 Black Sport 12/76, 76 OCHP ",ИТАЛИЯ,350950,12,
217,vertical dual-barrel,Beretta,Beretta SO5 12/76 кейс,ИТАЛИЯ,1800000,12,
218,vertical dual-barrel,Browning,Browning B525 Game 1 12/76 76 MC,БЕЛЬГИЯ,169370,12,
219,vertical dual-barrel,Beretta,Beretta 687 Silver Pigeon IV 76 MC уценка,ИТАЛИЯ,200000,12,
220,vertical dual-barrel,Beretta,"Beretta DT11 Skeet 12/70, 73 OCHP",ИТАЛИЯ,656040,12,
221,vertical dual-barrel,Krieghoff,Krieghoff 80 Sporting 12/76 76 MC Titanium S-Arabes РП nitr,ГЕРМАНИЯ,1240310,12,
222,vertical dual-barrel,Krieghoff,Krieghoff 80 Parcours 12/76 76 MC Breley S-Arabes РП blued,ГЕРМАНИЯ,1201500,12,
223,vertical dual-barrel,Krieghoff,Krieghoff 80 Parcours 12/76 76 MC Briley V-Scroll РП nickel,ГЕРМАНИЯ,1255160,12,
224,vertical dual-barrel,Browning,Browning B725 Hunter UK G3 12/76 76 MC,БЕЛЬГИЯ,264040,12,
225,vertical dual-barrel,Browning,Browning B525 Citori Jaktia II 12/76 76 MC РП,БЕЛЬГИЯ,161000,12,
226,vertical dual-barrel,Zoli,Zoli EMSC Columbus Gold 12 75 LH,ИТАЛИЯ,224420,12,
227,vertical dual-barrel,Browning,Browning B725 Hunter Jagd 12/76 76 MC,БЕЛЬГИЯ,222820,12,
228,vertical dual-barrel,Beretta,"Beretta DT11 Skeet 12/70, 71 OCHP",ИТАЛИЯ,656040,12,
229,vertical dual-barrel,Beretta,"Beretta 692 Trap 12/70, 76",ИТАЛИЯ,266950,12,
230,vertical dual-barrel,Beretta,"Beretta 692 Skeet 12/70, 73 OCHP РП",ИТАЛИЯ,297530,12,
231,vertical dual-barrel,Beretta,"Beretta SO10 12/76, 76 2G4 Pist",ИТАЛИЯ,5214215,12,
232,vertical dual-barrel,Beretta,"Beretta DT11 Sport 12/76, 81 OCHP РП",ИТАЛИЯ,664760,12,
233,vertical dual-barrel,Beretta,"Beretta 690 Field I 12/76, 71 OCHP",ИТАЛИЯ,195890,12,
234,vertical dual-barrel,Beretta,"Beretta DT11 ACS 12/76, 81 AR РП",ИТАЛИЯ,660240,12,
235,vertical dual-barrel,Blaser,Blaser F3 St Competition 76 РП ,ГЕРМАНИЯ,434350,12,
236,vertical dual-barrel,Blaser,Blaser F3 Standart Game 74,ГЕРМАНИЯ,372050,12,
237,vertical dual-barrel,Blaser,Blaser F3 St Competition 76 LH ,ГЕРМАНИЯ,445550,12,
238,vertical dual-barrel,Blaser,Blaser F3 St Competition 76,ГЕРМАНИЯ,404600,12,
239,vertical dual-barrel,Blaser,Blaser F3 Super Sport 76,ГЕРМАНИЯ,483000,12,
240,vertical dual-barrel,Blaser,Blaser F3 Standart Game 74 LH,ГЕРМАНИЯ,411950,12,
241,vertical dual-barrel,Franchi,Franchi Instinct SL 20/76 76,ИТАЛИЯ,98475,20,
242,vertical dual-barrel,Winchester,Winchester Select Energy Sporting 12/76 71 MC,США,181770,12,
243,vertical dual-barrel,Winchester,Winchester Select Energy Sporting 12/76 76 MC,США,181770,12,
244,vertical dual-barrel,Fabarm,Fabarm ELOS Black Diamond 20/76,ИТАЛИЯ,174300,20,
245,vertical dual-barrel,Browning,Browning B25 Special 12/70 76,БЕЛЬГИЯ,2065630,12,
246,vertical dual-barrel,Browning,Browning B25 B2G cal 12/70 81,БЕЛЬГИЯ,1658300,12,
247,vertical dual-barrel,Khan,Khan K226 12/76 76 MC,ТУРЦИЯ,62580,12,
248,vertical dual-barrel,Beretta,Beretta 687 Silver Pigeon III 20/76 71 MC Eng,ИТАЛИЯ,236375,20,
249,vertical dual-barrel,Beretta,"Beretta 687 EELL Diamond Pigeon New 12/76, 76 OC",ИТАЛИЯ,544825,12,
250,vertical dual-barrel,Beretta,"Beretta SO6 EELL Sport 12/76, 76",ИТАЛИЯ,5638920,12,
251,vertical dual-barrel,Beretta,"Beretta 690 Sport 12/76, 76 OCHP",ИТАЛИЯ,243095,12,
252,vertical dual-barrel,Beretta,"Beretta 692 Sport 12/76, 76 OCHP РП",ИТАЛИЯ,319200,12,
253,vertical dual-barrel,Beretta,"Beretta 692 Trap 12/70, 76 LH",ИТАЛИЯ,262415,12,
254,vertical dual-barrel,CZ,CZ Canvasback 12 76,ЧЕХИЯ,52850,12,
255,vertical dual-barrel,CZ,CZ Mallard 12 76,ЧЕХИЯ,45360,12,
256,vertical dual-barrel,CZ,CZ Mallard 20 76,ЧЕХИЯ,45500,20,
257,vertical dual-barrel,Beretta,"Beretta 692 Skeet 12/70, 73 OCHP",ИТАЛИЯ,270815,12,
258,vertical dual-barrel,Beretta,"Beretta 692 Sport 12/76, 81 OCHP РП",ИТАЛИЯ,315000,12,
259,vertical dual-barrel,Beretta,"Beretta 692 Sport 12/76, 76 OCHP LH",ИТАЛИЯ,286610,12,
260,vertical dual-barrel,Beretta,"Beretta 686 Silver Pigeon I Sporting 12/76, 76 OCHP",ИТАЛИЯ,163295,12,
261,vertical dual-barrel,Beretta,"Beretta SO6 Sparviere 12/76, 76 OC",ИТАЛИЯ,4741130,12,
262,vertical dual-barrel,Fabarm,Fabarm ELOS C FIELD 12/76 76 LH,ИТАЛИЯ,114800,12,
263,vertical dual-barrel,Zoli,Zoli GC Expert 75,ИТАЛИЯ,50,12,
264,vertical dual-barrel,Fabarm,Fabarm STL Competition C5 76,ИТАЛИЯ,214900,12,
265,vertical dual-barrel,Fabarm,Fabarm Axis Field Elite 12 76,ИТАЛИЯ,200200,12,
266,vertical dual-barrel,Beretta,"Beretta DT11 Trap 12/76, 76 ",ИТАЛИЯ,607655,12,
267,vertical dual-barrel,Winchester,Winchester Select Energy Trap 12/76 81 РП,США,181770,12,
268,vertical dual-barrel,Beretta,"Beretta 687 EELL Classic Restyle 12/76, 76 ",ИТАЛИЯ,610010,12,
269,vertical dual-barrel,Beretta,"Beretta 686 Silver Pigeon I Sporting 12/76, 76 OCHP LH",ИТАЛИЯ,163295,12,
270,vertical dual-barrel,Zoli,Zoli EMSC Kronos Lux 75,ИТАЛИЯ,431200,12,
271,vertical dual-barrel,Beretta,"Beretta DT11 Sport 12/76, 71 OCHP",ИТАЛИЯ,624790,12,
272,vertical dual-barrel,Winchester,Winchester Select English Field 76 MC,США,144260,12,
273,vertical dual-barrel,Beretta,"Beretta UltraLight 12/70, 71 MC New",ИТАЛИЯ,188160,12,
274,vertical dual-barrel,Beretta,"Beretta 686 Silver Pigeon I 20/76, 71 MC",ИТАЛИЯ,149520,20,
275,vertical dual-barrel,Zoli,Zoli EMSC Z-Sport Black 78,ИТАЛИЯ,456750,12,
276,vertical dual-barrel,Beretta,"Beretta DT11 Sport 12/76, 76 OCHP",ИТАЛИЯ,656040,12,
277,vertical dual-barrel,Blaser,Blaser F3 Competition Custom III 76 (F025065-FR011894),ГЕРМАНИЯ,1421000,12,
278,vertical dual-barrel,Browning,Browning B725 Hunter 12/76 66 MC,БЕЛЬГИЯ,233770,12,
279,vertical dual-barrel,Franchi,Franchi Instinct L 20/76 71,ИТАЛИЯ,85545,20,
280,vertical dual-barrel,Franchi,Franchi Instinct L 12/76 76,ИТАЛИЯ,85545,12,
281,vertical dual-barrel,Franchi,Franchi Instinct SL 12/76 76,ИТАЛИЯ,98475,12,
282,vertical dual-barrel,Browning,Browning B725 Sporter 12/76 81 РП MC,БЕЛЬГИЯ,240050,12,
283,vertical dual-barrel,Beretta,"Beretta SO5 Sport 12/76, 76 OC HP",ИТАЛИЯ,2176105,12,
284,vertical dual-barrel,Browning,Browning B725 Sporter 12/76 81 MC,БЕЛЬГИЯ,216380,12,
285,vertical dual-barrel,Browning,Browning B725 Hunter 12/76 71 LH MC,БЕЛЬГИЯ,219930,12,
286,vertical dual-barrel,Browning,Browning B725 Hunter Premium 12/76 76 MC,БЕЛЬГИЯ,238120,12,
287,vertical dual-barrel,Armsan,Armsan EOS 12/76 76 Silver,ТУРЦИЯ,53870,12,
288,vertical dual-barrel,Beretta,"Beretta 686 Silver Pigeon I 12/76, 76 MС",ИТАЛИЯ,149520,12,
289,vertical dual-barrel,Fabarm,Fabarm ELOS C Sporting 12/76 76,ИТАЛИЯ,120050,12,
290,vertical dual-barrel,Fabarm,Fabarm Axis Field Elite 20 76,ИТАЛИЯ,200200,20,
291,vertical dual-barrel,Browning,Browning B525 Hunter Heritage 12/76 76 MC,БЕЛЬГИЯ,594900,12,
292,vertical dual-barrel,Beretta,"Beretta 692 Sport 12/76, 81 OCHP",ИТАЛИЯ,286610,12,
293,vertical dual-barrel,Browning,Browning B525 Sporter Premium 12/76 76 MC,БЕЛЬГИЯ,641100,12,
294,vertical dual-barrel,Blaser,Blaser F3 Lux Competition 76,ГЕРМАНИЯ,631750,12,
295,vertical dual-barrel,Zoli,Zoli GC Expert 71,ИТАЛИЯ,50,12,
296,vertical dual-barrel,Zoli,Zoli EMSC Columbus Gold 20 75,ИТАЛИЯ,192150,20,
297,vertical dual-barrel,Zoli,Zoli EMSC Kronos 2 Sport 75,ИТАЛИЯ,214900,12,
298,vertical dual-barrel,Browning,Browning B525 Hunter Elite 20/76 76 MC,БЕЛЬГИЯ,280300,20,
299,vertical dual-barrel,Winchester,Winchester Select Midnight 76 MC,США,131380,12,
300,vertical dual-barrel,Blaser,Blaser F3 Anniversary 74,ГЕРМАНИЯ,728700,12,
301,vertical dual-barrel,Fabarm,Fabarm ELOS Deluxe Field 12/76 76,ИТАЛИЯ,124250,12,
302,vertical dual-barrel,Fabarm,Fabarm ELOS He 66,ИТАЛИЯ,138950,12,
303,vertical dual-barrel,Blaser,Blaser F3 St Competition 71 Grade 4,ГЕРМАНИЯ,389900,12,
304,vertical dual-barrel,Beretta,"Beretta DT11 Sport 12/76, 76 OCHP РП",ИТАЛИЯ,654190,12,
305,vertical dual-barrel,Zoli,Zoli EMSC Kronos Sport Black 81,ИТАЛИЯ,267750,12,
306,vertical dual-barrel,Zoli,Zoli EMSC Kronos Sport Silver 75,ИТАЛИЯ,244125,12,
307,vertical dual-barrel,Zoli,Zoli EMSC Z-Sport Silver 78,ИТАЛИЯ,456750,12,
308,vertical dual-barrel,Fabarm,Fabarm ELOS C Sporting 12/76 76 РП,ИТАЛИЯ,131600,12,
309,vertical dual-barrel,Fabarm,Fabarm ELOS Venti Field 20 76,ИТАЛИЯ,124250,20,
310,vertical dual-barrel,Beretta,"Beretta 690 Field III 12/76, 76 OCHP",ИТАЛИЯ,226800,12,
311,vertical dual-barrel,Beretta,"Beretta 690 Field III 12/76, 71 OCHP",ИТАЛИЯ,226800,12,
312,vertical dual-barrel,Beretta,"Beretta 692 Sport 12/76, 71 OCHP ",ИТАЛИЯ,292490,12,
313,vertical dual-barrel,Beretta,"Beretta 686 Silver Pigeon I Sporting 12/76, 76 OCHP РП",ИТАЛИЯ,180770,12,
314,vertical dual-barrel,Beretta,"Beretta 686 Silver Pigeon I Sporting 12/76, 81 OCHP ",ИТАЛИЯ,163295,12,
315,vertical dual-barrel,Beretta,"Beretta 686 Silver Pigeon I Sporting 12/76, 71 OСHP",ИТАЛИЯ,163295,12,
316,vertical dual-barrel,Fabarm,Fabarm ELOS A FIELD 12/76 76,ИТАЛИЯ,97300,12,
317,vertical dual-barrel,Fabarm,Fabarm ELOS C FIELD 12/76 76,ИТАЛИЯ,109550,12,
318,vertical dual-barrel,Beretta,"Beretta 692 Sport 12/76, 76 OCHP",ИТАЛИЯ,292490,12,
319,vertical dual-barrel,Beretta,"Beretta DT11 Skeet 12/70, 71 OCHP РП",ИТАЛИЯ,664760,12,
320,vertical dual-barrel,Fabarm,Fabarm Axis Field 12 76,ИТАЛИЯ,150150,12,
321,vertical dual-barrel,Fausti,Fausti Albion Light De Luxe 71,ИТАЛИЯ,201200,12,
322,vertical dual-barrel,Beretta,"Beretta 687 Silver Pigeon V 12/76, 76 MC",ИТАЛИЯ,254520,12,
323,vertical dual-barrel,Beretta,"Beretta 687 EELL Diamond Pigeon New 12/76, 76",ИТАЛИЯ,529200,12,
324,vertical dual-barrel,Armsan,Armsan EOS 12/76 76 Black,ТУРЦИЯ,52130,12,
325,vertical dual-barrel,Fabarm,Fabarm Axis Field 20 76,ИТАЛИЯ,150150,20,
326,vertical dual-barrel,Zoli,Zoli EMSC Columbus Gold 12 75,ИТАЛИЯ,203980,12,
327,vertical dual-barrel,Merkel,Merkel 2001C Jagd 12/76 76 MC,ГЕРМАНИЯ,518800,12,
328,vertical dual-barrel,Fabarm,Fabarm STL Sport 76,ИТАЛИЯ,199500,12,
329,vertical dual-barrel,Browning,Browning B525 Sporter 1 12/76 81 MC,БЕЛЬГИЯ,163250,12,
330,vertical dual-barrel,Winchester,Winchester Select Field 71 MC,США,149100,12,
331,vertical dual-barrel,Beretta,Beretta DT10 Double Trap 76,ИТАЛИЯ,457155,12,
332,vertical dual-barrel,Fabarm,Fabarm STL VS Sport 76 AS РП,ИТАЛИЯ,216300,12,
333,vertical dual-barrel,Fabarm,Fabarm Waterfowl Bulrush Camo 76,ИТАЛИЯ,120050,12,
334,vertical dual-barrel,Beretta,Beretta 687 EELL Diamond Pigeon Sport 76 MC,ИТАЛИЯ,609325,12,
335,vertical dual-barrel,Browning,Browning Cynergy Trap 76,БЕЛЬГИЯ,150000,12,
336,vertical dual-barrel,Zoli,Zoli EMSC Kronos Sport Black 75,ИТАЛИЯ,267750,12,
337,horizontal dual-barrel,Beretta,"Beretta 486 Parallelo 12/76, 71 English",ИТАЛИЯ,355490,12,
338,horizontal dual-barrel,Fabarm,Fabarm Classis English 12/76,ИТАЛИЯ,178150,12,
339,horizontal dual-barrel,Fabarm,Fabarm Classis English Grade IV 12/76,ИТАЛИЯ,50,12,
340,horizontal dual-barrel,Fabarm,Fabarm Classis 20/76,ИТАЛИЯ,187600,20,
341,horizontal dual-barrel,Franchi,Franchi Esprit 12/76,ИТАЛИЯ,207480,12,
342,horizontal dual-barrel,Beretta,"Beretta 486 Parallelo 12/76, 71 OCHP Pistol",ИТАЛИЯ,345070,12,
343,horizontal dual-barrel,Beretta,"Beretta 486 Parallelo 12/76, 66 OCHP Pistol",ИТАЛИЯ,355490,12,
344,horizontal dual-barrel,Franchi,Franchi Condor 20,ИТАЛИЯ,161465,20,
345,horizontal dual-barrel,Beretta,"Beretta 486 Parallelo 12/76, 71 OCHP English",ИТАЛИЯ,355490,12,
346,horizontal dual-barrel,Fabarm,Fabarm Classis Pistol 12/76,ИТАЛИЯ,175455,12,
347,horizontal dual-barrel,Ferlach,Ferlach 20,ГЕРМАНИЯ,100000,20,
348,pump-action,Fabarm,Fabarm Martial O.D Green 12 ,ИТАЛИЯ,57050,12,
349,pump-action,Fabarm,Fabarm SDASS 2 Chasse Composite Combo 76/51,ИТАЛИЯ,70700,12,
350,pump-action,Fabarm,Fabarm STF 12 Telescopic,ИТАЛИЯ,102550,12,
351,pump-action,Benelli,Benelli Supernova 12 61,ИТАЛИЯ,63840,12,
352,pump-action,Benelli,Benelli Supernova 12 71,ИТАЛИЯ,63840,12,
353,pump-action,Armtac,Armtac RS-X2 12/76 51 Nato Green,ТУРЦИЯ,35910,12,
354,pump-action,Armtac,Armtac RS-X2 12/76 51 Kryptek,ТУРЦИЯ,36910,12,
355,pump-action,Armtac,Armtac RS-X2 12/76 51,ТУРЦИЯ,33440,12,
356,pump-action,Armtac,Armtac RS-X1 12/76 51,ТУРЦИЯ,31450,12,
357,pump-action,Benelli,Benelli Supernova Combo 71/50,ИТАЛИЯ,88030,12,
358,pump-action,Stoeger,Stoeger P350 Synthetic Pump 55 12/89,ТУРЦИЯ,26500,12,
359,pump-action,Armtac,Armtac RS-X2 12/76 51 Ultra Shot,ТУРЦИЯ,32450,12,
360,pump-action,Armtac,Armtac RS-X2 12/76 51 Side Folding,ТУРЦИЯ,37570,12,
361,pump-action,Armsan,Armsan P-Challange 12/76 76,ТУРЦИЯ,57860,12,
362,pump-action,Armsan,Armsan P612 12/76 71 MC Synthetic,ТУРЦИЯ,33970,12,
363,pump-action,Armsan,Armsan P612 12/76 61 Synthetic Slug,ТУРЦИЯ,40010,12,
364,pump-action,Benelli,Benelli Supernova Camo Max5 71,ИТАЛИЯ,66530,12,
365,pump-action,Benelli,Benelli Supernova 12 66,ИТАЛИЯ,63840,12,
366,pump-action,Benelli,Benelli Supernova 50 12/89,ИТАЛИЯ,59975,12,
367,pump-action,Armtac,Armtac RS-X2 12/76 51 FPS,ТУРЦИЯ,42530,12,
368,pump-action,Armsan,Armsan P612 12/76 61 MC Camo Advantage Timber Slug,ТУРЦИЯ,45940,12,
369,pump-action,Armsan,Armsan P612 12/76 61 MC Synthetic,ТУРЦИЯ,34020,12,
370,pump-action,Armsan,Armsan P612 12/76 61 MC Camo Realtree Max4,ТУРЦИЯ,40010,12,
371,pump-action,Armsan,Armsan P612 12/76 71 MC Camo Realtree Max4,ТУРЦИЯ,42340,12,
372,pump-action,Fabarm,Fabarm STF 12 Compact,ИТАЛИЯ,92050,12,
373,pump-action,Fabarm,Fabarm STF 12 Compact Initial,ИТАЛИЯ,82250,12,
374,pump-action,Stoeger,Stoeger SP312 Synthetic Pump 76,ТУРЦИЯ,26500,12,
375,pump-action,Stoeger,Stoeger P350 Camo Max-4 55 12/89,ТУРЦИЯ,26500,12,
376,pump-action,Benelli,Benelli Supernova Telescopic 50 12/89,ИТАЛИЯ,61990,12,
377,pump-action,Fabarm,Fabarm SDASS 12 Tactical,ИТАЛИЯ,60550,12,
378,pump-action,Benelli,Benelli Nova 50 12/89,ИТАЛИЯ,53590,12,
379,pump-action,Fabarm,Fabarm SDASS 12 Composite,ИТАЛИЯ,43400,12,
380,rifled-semi-auto,North Eastern Arms,NEA25 18'' DMR (BLK) .308 Win,КАНАДА,490000,.308 Win,
381,rifled-semi-auto,North Eastern Arms,NEA25 18'' DMR (FDE) .308 Win,КАНАДА,490000,.308 Win,
382,rifled-semi-auto,North Eastern Arms,NEA25 18'' DMR (ODG) .308 Win,КАНАДА,490000,.308 Win,
383,rifled-semi-auto,North Eastern Arms,NEA25 18'' DMR (BB) .308 Win,КАНАДА,490000,.308 Win,
384,rifled-semi-auto,Merkel,Merkel SR1 .300 Standart,ГЕРМАНИЯ,127600,.300,
385,rifled-semi-auto,Sauer,Sauer 303 .300 Classic GTI 51 ,ГЕРМАНИЯ,299950,.300,
386,rifled-semi-auto,Benelli,Benelli Argo-E .30-06 20,ИТАЛИЯ,155400,.30-06,
387,rifled-semi-auto,Benelli,Benelli Argo-E Comfort .308 20,ИТАЛИЯ,164010,.308 Win,
388,rifled-semi-auto,Benelli,Benelli Argo-E .308 20,ИТАЛИЯ,155400,.308 Win,
389,rifled-semi-auto,Benelli,Benelli Argo-E Comfort 9.3x62 22,ИТАЛИЯ,164010,9.3x62,
390,rifled-semi-auto,Benelli,Benelli Argo-E Comfort .30-06 20,ИТАЛИЯ,164010,.30-06,
391,rifled-semi-auto,Sauer,Sauer 303 .338 Classic GTI 51,ГЕРМАНИЯ,299950,.338,
392,rifled-semi-auto,Browning,Browning Bar .338 Light Long Trac Hunter ,БЕЛЬГИЯ,124450,.338,
393,rifled-semi-auto,Benelli,Benelli Argo-E Amazonia Green .30-06 20,ИТАЛИЯ,169050,.30-06,
394,rifled-semi-auto,Mannlicher,Mannlicher AUG-Z 9x19,АВСТРИЯ,196250,9x19 Para,
395,rifled-semi-auto,Browning,Browning Bar .270 Ligth Lux ,БЕЛЬГИЯ,176300,.270 Win,
396,rifled-semi-auto,Sauer,SDI GSG-47 .22,ГЕРМАНИЯ,59500,.22 LR,
397,rifled-semi-auto,Sauer,Sauer 303 .300 Classic 56,ГЕРМАНИЯ,230650,.300,
398,rifled-semi-auto,Sauer,Sauer 303 9.3x62 Synchro XT Ultra 56,ГЕРМАНИЯ,330120,9.3x62,
399,rifled-semi-auto,Sauer,Sauer 303 .300 Synchro XT Ultra 56,ГЕРМАНИЯ,330120,.300,
400,rifled-semi-auto,Benelli,Benelli Argo-E Amazonia Green .308 20,ИТАЛИЯ,172375,.308 Win,
401,rifled-semi-auto,Benelli,Benelli Argo-E Class 30-06 20,ИТАЛИЯ,180590,.30-06,
402,rifled-semi-auto,Sauer,Sauer 303 .300 Black Velvet 56,ГЕРМАНИЯ,224350,.300,
403,rifled-semi-auto,Sauer,Sauer 303 .338 Black Velvet 51,ГЕРМАНИЯ,254450,.338,
404,rifled-semi-auto,Sauer,Sauer 303 .338 Synchro XT 51,ГЕРМАНИЯ,289450,.338,
405,rifled-semi-auto,Browning,Browning Bar .270WSM Short Trac Composite,БЕЛЬГИЯ,106900,.270 WSM,
406,rifled-semi-auto,Winchester,Winchester SXR Vulcan .270WSM,США,84360,.270 WSM,
407,rifled-semi-auto,Winchester,Winchester SXR Vulcan .300 Battue,США,101590,.300,
408,rifled-semi-auto,Benelli,"Benelli Argo .300WM 9,3х62",ИТАЛИЯ,187250,.300 Win Mag / 9.3x62,
409,rifled-semi-auto,Benelli,Benelli Argo Deluxe .308 20,ИТАЛИЯ,221760,.308 Win,
410,rifled-semi-auto,Sauer,Sauer 303 .300 Forest XT 56,ГЕРМАНИЯ,198800,.300,
411,rifled-semi-auto,Sauer,Sauer 303 9.3x62 Classic GTI 56 ,ГЕРМАНИЯ,299950,9.3x62,
